22-45-50.787000,----------------------------
22-46-08.596000,[R]: 0 
22-46-08.598000,S 1 	RSSI: 53
22-46-08.600000,[R]: 50 
22-46-08.610000,S 1 	RSSI: 53
22-46-08.613000,[R]: 50 
22-46-08.622000,S 1 	RSSI: 53
22-46-08.626000,[R]: 50 
22-46-08.627000,S 1 	RSSI: 53
22-46-08.639000,[R]: 50 
22-46-08.639000,S 1 	RSSI: 53
22-46-08.643000,[R]: 0 
22-46-08.647000,S 1 	RSSI: 53
22-46-08.653000,[R]: 50 
22-46-08.660000,S 1 	RSSI: 53
22-46-08.663000,[R]: 50 
22-46-08.666000,[R]: 0 
22-46-08.668000,S 1 	RSSI: 53
22-46-08.670000,[R]: 50 
22-46-08.680000,S 1 	RSSI: 53
22-46-08.683000,[R]: 50 
22-46-08.692000,S 1 	RSSI: 53
22-46-08.696000,[R]: 50 
22-46-08.697000,S 1 	RSSI: 53
22-46-08.710000,[R]: 50 
22-46-08.712000,S 1 	RSSI: 53
22-46-08.713000,[R]: 0 
22-46-08.717000,S 1 	RSSI: 53
22-46-08.720000,[R]: 50 
22-46-08.730000,S 1 	RSSI: 53
22-46-08.734000,[R]: 50 
22-46-08.738000,[R]: 0 
22-46-08.738000,S 1 	RSSI: 53
22-46-08.741000,[R]: 50 
22-46-08.750000,S 1 	RSSI: 53
22-46-08.753000,[R]: 50 
22-46-08.763000,S 1 	RSSI: 53
22-46-08.766000,[R]: 50 
22-46-08.770000,S 1 	RSSI: 53
22-46-08.779000,[R]: 50 
22-46-08.780000,S 1 	RSSI: 53
22-46-08.784000,[R]: 0 
22-46-08.788000,S 1 	RSSI: 53
22-46-08.793000,[R]: 50 
22-46-08.800000,S 1 	RSSI: 53
22-46-08.804000,[R]: 50 
22-46-08.805000,[R]: 0 
22-46-08.808000,S 1 	RSSI: 53
22-46-08.811000,[R]: 50 
22-46-08.822000,S 1 	RSSI: 53
22-46-08.824000,[R]: 50 
22-46-08.833000,S 1 	RSSI: 53
22-46-08.837000,[R]: 50 
22-46-08.838000,S 1 	RSSI: 53
22-46-08.850000,[R]: 50 
22-46-08.850000,S 1 	RSSI: 53
22-46-08.854000,[R]: 0 
22-46-08.858000,S 1 	RSSI: 53
22-46-08.861000,[R]: 50 
22-46-08.870000,S 1 	RSSI: 53
22-46-08.873000,[R]: 50 
22-46-08.874000,[R]: 0 
22-46-08.879000,S 1 	RSSI: 53
22-46-08.881000,[R]: 50 
22-46-08.892000,S 1 	RSSI: 53
22-46-08.896000,[R]: 50 
22-46-08.903000,S 1 	RSSI: 53
22-46-08.907000,[R]: 50 
22-46-08.909000,S 1 	RSSI: 53
22-46-08.919000,[R]: 50 
22-46-08.920000,S 1 	RSSI: 53
22-46-08.923000,[R]: 0 
22-46-08.927000,S 1 	RSSI: 53
22-46-08.930000,[R]: 50 
22-46-08.939000,S 1 	RSSI: 53
22-46-08.942000,[R]: 50 
22-46-08.943000,[R]: 0 
22-46-08.948000,S 1 	RSSI: 53
22-46-08.950000,[R]: 50 
22-46-08.960000,S 1 	RSSI: 53
22-46-08.963000,[R]: 50 
22-46-08.972000,S 1 	RSSI: 53
22-46-08.976000,[R]: 50 
22-46-08.978000,S 1 	RSSI: 53
22-46-08.988000,[R]: 50 
22-46-08.989000,S 1 	RSSI: 53
22-46-08.993000,[R]: 0 
22-46-08.997000,S 1 	RSSI: 53
22-46-09.000000,[R]: 50 
22-46-09.010000,S 1 	RSSI: 53
22-46-09.012000,[R]: 50 
22-46-09.013000,[R]: 0 
22-46-09.018000,S 1 	RSSI: 53
22-46-09.020000,[R]: 50 
22-46-09.030000,S 1 	RSSI: 53
22-46-09.033000,[R]: 50 
22-46-09.042000,S 1 	RSSI: 53
22-46-09.046000,[R]: 50 
22-46-09.051000,S 1 	RSSI: 53
22-46-09.059000,[R]: 50 
22-46-09.060000,S 1 	RSSI: 54
22-46-09.063000,[R]: 0 
22-46-09.070000,S 1 	RSSI: 54
22-46-09.070000,[R]: 50 
22-46-09.080000,S 1 	RSSI: 54
22-46-09.082000,[R]: 50 
22-46-09.083000,[R]: 0 
22-46-09.088000,S 1 	RSSI: 54
22-46-09.091000,[R]: 50 
22-46-09.103000,[R]: 50 
22-46-09.112000,S 1 	RSSI: 54
22-46-09.116000,[R]: 50 
22-46-09.117000,S 1 	RSSI: 54
22-46-09.129000,[R]: 50 
22-46-09.134000,S 1 	RSSI: 54
22-46-09.135000,[R]: 0 
22-46-09.141000,[R]: 50 
22-46-09.150000,S 1 	RSSI: 55
22-46-09.153000,[R]: 50 
22-46-09.154000,[R]: 0 
22-46-09.158000,S 1 	RSSI: 55
22-46-09.161000,[R]: 50 
22-46-09.170000,S 1 	RSSI: 55
22-46-09.173000,[R]: 50 
22-46-09.183000,S 1 	RSSI: 55
22-46-09.187000,[R]: 50 
22-46-09.190000,S 1 	RSSI: 55
22-46-09.199000,[R]: 50 
22-46-09.200000,S 1 	RSSI: 56
22-46-09.204000,[R]: 0 
22-46-09.208000,S 1 	RSSI: 55
22-46-09.211000,[R]: 50 
22-46-09.220000,S 1 	RSSI: 55
22-46-09.226000,[R]: 50 
22-46-09.226000,[R]: 0 
22-46-09.228000,S 1 	RSSI: 55
22-46-09.232000,[R]: 50 
22-46-09.241000,S 1 	RSSI: 56
22-46-09.244000,[R]: 50 
22-46-09.253000,S 1 	RSSI: 56
22-46-09.257000,[R]: 50 
22-46-09.261000,S 1 	RSSI: 56
22-46-09.270000,[R]: 50 
22-46-09.273000,S 1 	RSSI: 56
22-46-09.274000,[R]: 0 
22-46-09.278000,S 1 	RSSI: 56
22-46-09.281000,[R]: 50 
22-46-09.290000,S 1 	RSSI: 56
22-46-09.293000,[R]: 50 
22-46-09.294000,[R]: 0 
22-46-09.297000,S 1 	RSSI: 55
22-46-09.300000,[R]: 50 
22-46-09.310000,S 1 	RSSI: 55
22-46-09.316000,[R]: 50 
22-46-09.322000,S 1 	RSSI: 55
22-46-09.326000,[R]: 50 
22-46-09.327000,S 1 	RSSI: 55
22-46-09.338000,[R]: 50 
22-46-09.339000,S 1 	RSSI: 55
22-46-09.343000,[R]: 0 
22-46-09.347000,S 1 	RSSI: 55
22-46-09.350000,[R]: 50 
22-46-09.361000,S 1 	RSSI: 54
22-46-09.363000,[R]: 50 
22-46-09.363000,[R]: 0 
22-46-09.367000,S 1 	RSSI: 54
22-46-09.370000,[R]: 50 
22-46-09.380000,S 1 	RSSI: 54
22-46-09.383000,[R]: 50 
22-46-09.392000,S 1 	RSSI: 53
22-46-09.396000,[R]: 50 
22-46-09.397000,S 1 	RSSI: 53
22-46-09.408000,[R]: 50 
22-46-09.409000,S 1 	RSSI: 53
22-46-09.413000,[R]: 0 
22-46-09.417000,S 1 	RSSI: 53
22-46-09.420000,[R]: 50 
22-46-09.429000,S 1 	RSSI: 54
22-46-09.432000,[R]: 50 
22-46-09.433000,[R]: 0 
22-46-09.438000,S 1 	RSSI: 54
22-46-09.443000,[R]: 50 
22-46-09.450000,S 1 	RSSI: 55
22-46-09.453000,[R]: 50 
22-46-09.462000,S 1 	RSSI: 55
22-46-09.466000,[R]: 50 
22-46-09.470000,S 1 	RSSI: 55
22-46-09.479000,[R]: 50 
22-46-09.480000,S 1 	RSSI: 56
22-46-09.483000,[R]: 0 
22-46-09.487000,S 1 	RSSI: 56
22-46-09.490000,[R]: 50 
22-46-09.500000,S 1 	RSSI: 56
22-46-09.503000,[R]: 50 
22-46-09.505000,[R]: 0 
22-46-09.509000,S 1 	RSSI: 56
22-46-09.511000,[R]: 50 
22-46-09.520000,S 1 	RSSI: 55
22-46-09.523000,[R]: 50 
22-46-09.532000,S 1 	RSSI: 55
22-46-09.537000,[R]: 50 
22-46-09.537000,S 1 	RSSI: 55
22-46-09.549000,[R]: 50 
22-46-09.553000,S 1 	RSSI: 54
22-46-09.554000,[R]: 0 
22-46-09.558000,S 1 	RSSI: 54
22-46-09.561000,[R]: 50 
22-46-09.573000,[R]: 50 
22-46-09.574000,[R]: 0 
22-46-09.578000,S 1 	RSSI: 53
22-46-09.581000,[R]: 50 
22-46-09.591000,S 1 	RSSI: 54
22-46-09.593000,[R]: 50 
22-46-09.603000,S 1 	RSSI: 54
22-46-09.607000,[R]: 50 
22-46-09.609000,S 1 	RSSI: 55
22-46-09.619000,[R]: 50 
22-46-09.620000,S 1 	RSSI: 54
22-46-09.624000,[R]: 0 
22-46-09.628000,S 1 	RSSI: 54
22-46-09.631000,[R]: 50 
22-46-09.640000,S 1 	RSSI: 54
22-46-09.643000,[R]: 50 
22-46-09.644000,[R]: 0 
22-46-09.648000,S 1 	RSSI: 54
22-46-09.651000,[R]: 50 
22-46-09.661000,S 1 	RSSI: 54
22-46-09.664000,[R]: 50 
22-46-09.678000,[R]: 50 
22-46-09.678000,S 1 	RSSI: 54
22-46-09.689000,[R]: 50 
22-46-09.693000,S 1 	RSSI: 54
22-46-09.694000,[R]: 0 
22-46-09.697000,S 1 	RSSI: 54
22-46-09.702000,[R]: 50 
22-46-09.709000,S 1 	RSSI: 54
22-46-09.715000,[R]: 50 
22-46-09.715000,[R]: 0 
22-46-09.717000,S 1 	RSSI: 54
22-46-09.727000,[R]: 50 
22-46-09.730000,S 1 	RSSI: 54
22-46-09.732000,[R]: 50 
22-46-09.742000,S 1 	RSSI: 54
22-46-09.747000,[R]: 50 
22-46-09.750000,S 1 	RSSI: 54
22-46-09.760000,[R]: 50 
22-46-09.761000,S 1 	RSSI: 54
22-46-09.763000,[R]: 0 
22-46-09.767000,S 1 	RSSI: 53
22-46-09.771000,[R]: 50 
22-46-09.779000,S 1 	RSSI: 53
22-46-09.783000,[R]: 50 
22-46-09.784000,[R]: 0 
22-46-09.788000,S 1 	RSSI: 53
22-46-09.793000,[R]: 50 
22-46-09.800000,S 1 	RSSI: 53
22-46-09.803000,[R]: 50 
22-46-09.813000,S 1 	RSSI: 54
22-46-09.816000,[R]: 50 
22-46-09.817000,S 1 	RSSI: 53
22-46-09.828000,[R]: 50 
22-46-09.829000,S 1 	RSSI: 53
22-46-09.833000,[R]: 0 
22-46-09.838000,S 1 	RSSI: 53
22-46-09.849000,[R]: 50 
22-46-09.850000,S 1 	RSSI: 53
22-46-09.853000,[R]: 50 
22-46-09.853000,[R]: 0 
22-46-09.858000,S 1 	RSSI: 53
22-46-09.863000,[R]: 50 
22-46-09.870000,S 1 	RSSI: 53
22-46-09.873000,[R]: 50 
22-46-09.887000,[R]: 50 
22-46-09.887000,S 1 	RSSI: 52
22-46-09.899000,[R]: 50 
22-46-09.899000,S 1 	RSSI: 52
22-46-09.903000,[R]: 0 
22-46-09.908000,S 1 	RSSI: 53
22-46-09.910000,[R]: 50 
22-46-09.920000,S 1 	RSSI: 53
22-46-09.923000,[R]: 50 
22-46-09.924000,[R]: 0 
22-46-09.929000,S 1 	RSSI: 53
22-46-09.931000,[R]: 50 
22-46-09.941000,S 1 	RSSI: 53
22-46-09.943000,[R]: 50 
22-46-09.953000,S 1 	RSSI: 53
22-46-09.957000,[R]: 50 
22-46-09.963000,S 1 	RSSI: 53
22-46-09.969000,[R]: 50 
22-46-09.970000,S 1 	RSSI: 53
22-46-09.975000,[R]: 0 
22-46-09.978000,S 1 	RSSI: 53
22-46-09.981000,[R]: 50 
22-46-09.990000,S 1 	RSSI: 53
22-46-09.993000,[R]: 50 
22-46-09.994000,[R]: 0 
22-46-09.998000,S 1 	RSSI: 53
22-46-10.001000,[R]: 50 
22-46-10.011000,S 1 	RSSI: 53
22-46-10.013000,[R]: 50 
22-46-10.023000,S 1 	RSSI: 53
22-46-10.027000,[R]: 50 
22-46-10.029000,S 1 	RSSI: 53
22-46-10.039000,[R]: 50 
22-46-10.042000,S 1 	RSSI: 53
22-46-10.043000,[R]: 0 
22-46-10.047000,S 1 	RSSI: 53
22-46-10.054000,[R]: 50 
22-46-10.059000,S 1 	RSSI: 53
22-46-10.062000,[R]: 50 
22-46-10.066000,[R]: 0 
22-46-10.067000,S 1 	RSSI: 53
22-46-10.070000,[R]: 50 
22-46-10.080000,S 1 	RSSI: 53
22-46-10.082000,[R]: 50 
22-46-10.097000,[R]: 50 
22-46-10.098000,S 1 	RSSI: 53
22-46-10.108000,[R]: 50 
22-46-10.112000,S 1 	RSSI: 53
22-46-10.113000,[R]: 0 
22-46-10.117000,S 1 	RSSI: 53
22-46-10.120000,[R]: 50 
22-46-10.129000,S 1 	RSSI: 53
22-46-10.137000,[R]: 50 
22-46-10.138000,[R]: 0 
22-46-10.138000,S 1 	RSSI: 53
22-46-10.140000,[R]: 50 
22-46-10.150000,S 1 	RSSI: 53
22-46-10.152000,[R]: 50 
22-46-10.162000,S 1 	RSSI: 53
22-46-10.166000,[R]: 50 
22-46-10.167000,S 1 	RSSI: 53
22-46-10.178000,[R]: 50 
22-46-10.179000,S 1 	RSSI: 53
22-46-10.183000,[R]: 0 
22-46-10.187000,S 1 	RSSI: 53
22-46-10.191000,[R]: 50 
22-46-10.199000,S 1 	RSSI: 53
22-46-10.202000,[R]: 50 
22-46-10.203000,[R]: 0 
22-46-10.208000,S 1 	RSSI: 53
22-46-10.210000,[R]: 50 
22-46-10.220000,S 1 	RSSI: 53
22-46-10.223000,[R]: 50 
22-46-10.232000,S 1 	RSSI: 53
22-46-10.237000,[R]: 50 
22-46-10.239000,S 1 	RSSI: 52
22-46-10.249000,[R]: 50 
22-46-10.251000,S 1 	RSSI: 52
22-46-10.253000,[R]: 0 
22-46-10.258000,S 1 	RSSI: 52
22-46-10.262000,[R]: 50 
22-46-10.269000,S 1 	RSSI: 52
22-46-10.273000,[R]: 50 
22-46-10.274000,[R]: 0 
22-46-10.278000,S 1 	RSSI: 52
22-46-10.281000,[R]: 50 
22-46-10.291000,S 1 	RSSI: 53
22-46-10.293000,[R]: 50 
22-46-10.302000,S 1 	RSSI: 53
22-46-10.307000,[R]: 50 
22-46-10.309000,S 1 	RSSI: 53
22-46-10.319000,[R]: 50 
22-46-10.320000,S 1 	RSSI: 53
22-46-10.323000,[R]: 0 
22-46-10.328000,S 1 	RSSI: 53
22-46-10.331000,[R]: 50 
22-46-10.340000,S 1 	RSSI: 53
22-46-10.343000,[R]: 50 
22-46-10.344000,[R]: 0 
22-46-10.348000,S 1 	RSSI: 53
22-46-10.351000,[R]: 50 
22-46-10.361000,S 1 	RSSI: 53
22-46-10.364000,[R]: 50 
22-46-10.373000,S 1 	RSSI: 53
22-46-10.377000,[R]: 50 
22-46-10.378000,S 1 	RSSI: 53
22-46-10.389000,[R]: 50 
22-46-10.389000,S 1 	RSSI: 54
22-46-10.402000,[R]: 50 
22-46-10.403000,S 1 	RSSI: 54
22-46-10.413000,[R]: 50 
22-46-10.425000,[R]: 50 
22-46-10.426000,S 1 	RSSI: 53
22-46-10.432000,[R]: 0 
22-46-10.438000,S 1 	RSSI: 53
22-46-10.442000,[R]: 50 
22-46-10.446000,S 1 	RSSI: 53
22-46-10.453000,[R]: 50 
22-46-10.459000,S 1 	RSSI: 53
22-46-10.464000,[R]: 0 
22-46-10.467000,S 1 	RSSI: 53
22-46-10.470000,[R]: 50 
22-46-10.479000,S 1 	RSSI: 53
22-46-10.482000,[R]: 50 
22-46-10.483000,[R]: 0 
22-46-10.487000,S 1 	RSSI: 53
22-46-10.490000,[R]: 50 
22-46-10.500000,S 1 	RSSI: 53
22-46-10.502000,[R]: 50 
22-46-10.512000,S 1 	RSSI: 53
22-46-10.516000,[R]: 50 
22-46-10.518000,S 1 	RSSI: 53
22-46-10.529000,[R]: 50 
22-46-10.529000,S 1 	RSSI: 53
22-46-10.533000,[R]: 0 
22-46-10.538000,S 1 	RSSI: 53
22-46-10.540000,[R]: 50 
22-46-10.549000,S 1 	RSSI: 53
22-46-10.552000,[R]: 50 
22-46-10.553000,[R]: 0 
22-46-10.557000,S 1 	RSSI: 52
22-46-10.560000,[R]: 50 
22-46-10.570000,S 1 	RSSI: 52
22-46-10.573000,[R]: 50 
22-46-10.582000,S 1 	RSSI: 52
22-46-10.589000,[R]: 50 
22-46-10.590000,S 1 	RSSI: 52
22-46-10.598000,[R]: 50 
22-46-10.599000,S 1 	RSSI: 52
22-46-10.603000,[R]: 0 
22-46-10.608000,S 1 	RSSI: 52
22-46-10.612000,[R]: 50 
22-46-10.619000,S 1 	RSSI: 52
22-46-10.622000,[R]: 50 
22-46-10.623000,[R]: 0 
22-46-10.630000,S 1 	RSSI: 53
22-46-10.631000,[R]: 50 
22-46-10.640000,S 1 	RSSI: 53
22-46-10.644000,[R]: 50 
22-46-10.652000,S 1 	RSSI: 53
22-46-10.656000,[R]: 50 
22-46-10.658000,S 1 	RSSI: 53
22-46-10.669000,[R]: 50 
22-46-10.670000,S 1 	RSSI: 53
22-46-10.675000,[R]: 0 
22-46-10.678000,S 1 	RSSI: 53
22-46-10.681000,[R]: 50 
22-46-10.691000,S 1 	RSSI: 53
22-46-10.693000,[R]: 50 
22-46-10.694000,[R]: 0 
22-46-10.698000,S 1 	RSSI: 53
22-46-10.701000,[R]: 50 
22-46-10.710000,S 1 	RSSI: 53
22-46-10.714000,[R]: 50 
22-46-10.723000,S 1 	RSSI: 53
22-46-10.727000,[R]: 50 
22-46-10.727000,S 1 	RSSI: 53
22-46-10.739000,[R]: 50 
22-46-10.740000,S 1 	RSSI: 53
22-46-10.743000,[R]: 0 
22-46-10.747000,S 1 	RSSI: 53
22-46-10.753000,[R]: 50 
22-46-10.760000,S 1 	RSSI: 53
22-46-10.763000,[R]: 50 
22-46-10.764000,[R]: 0 
22-46-10.768000,S 1 	RSSI: 53
22-46-10.771000,[R]: 50 
22-46-10.781000,S 1 	RSSI: 53
22-46-10.783000,[R]: 50 
22-46-10.792000,S 1 	RSSI: 53
22-46-10.796000,[R]: 50 
22-46-10.800000,S 1 	RSSI: 53
22-46-10.808000,[R]: 50 
22-46-10.809000,S 1 	RSSI: 53
22-46-10.813000,[R]: 0 
22-46-10.817000,S 1 	RSSI: 53
22-46-10.819000,[R]: 50 
22-46-10.829000,S 1 	RSSI: 53
22-46-10.837000,[R]: 50 
22-46-10.838000,[R]: 0 
22-46-10.838000,S 1 	RSSI: 54
22-46-10.840000,[R]: 50 
22-46-10.850000,S 1 	RSSI: 53
22-46-10.852000,[R]: 50 
22-46-10.862000,S 1 	RSSI: 53
22-46-10.866000,[R]: 50 
22-46-10.867000,S 1 	RSSI: 53
22-46-10.878000,[R]: 50 
22-46-10.880000,S 1 	RSSI: 53
22-46-10.891000,[R]: 50 
22-46-10.893000,S 1 	RSSI: 53
22-46-10.902000,[R]: 50 
22-46-10.915000,[R]: 50 
22-46-10.916000,S 1 	RSSI: 53
22-46-10.922000,[R]: 0 
22-46-10.928000,S 1 	RSSI: 53
22-46-10.931000,[R]: 50 
22-46-10.936000,S 1 	RSSI: 53
22-46-10.943000,[R]: 50 
22-46-10.952000,S 1 	RSSI: 53
22-46-10.953000,[R]: 0 
22-46-10.957000,S 1 	RSSI: 53
22-46-10.960000,[R]: 50 
22-46-10.969000,S 1 	RSSI: 53
22-46-10.975000,[R]: 50 
22-46-10.976000,[R]: 0 
22-46-10.978000,S 1 	RSSI: 53
22-46-10.980000,[R]: 50 
22-46-10.990000,S 1 	RSSI: 53
22-46-10.993000,[R]: 50 
22-46-11.003000,S 1 	RSSI: 53
22-46-11.008000,[R]: 50 
22-46-11.010000,S 1 	RSSI: 53
22-46-11.019000,[R]: 50 
22-46-11.020000,S 1 	RSSI: 53
22-46-11.023000,[R]: 0 
22-46-11.027000,S 1 	RSSI: 53
22-46-11.037000,[R]: 50 
22-46-11.040000,S 1 	RSSI: 53
22-46-11.043000,[R]: 50 
22-46-11.044000,[R]: 0 
22-46-11.048000,S 1 	RSSI: 53
22-46-11.050000,[R]: 50 
22-46-11.060000,S 1 	RSSI: 53
22-46-11.063000,[R]: 50 
22-46-11.073000,S 1 	RSSI: 53
22-46-11.077000,[R]: 50 
22-46-11.080000,S 1 	RSSI: 53
22-46-11.089000,[R]: 50 
22-46-11.090000,S 1 	RSSI: 53
22-46-11.093000,[R]: 0 
22-46-11.097000,S 1 	RSSI: 53
22-46-11.100000,[R]: 50 
22-46-11.110000,S 1 	RSSI: 53
22-46-11.113000,[R]: 50 
22-46-11.114000,[R]: 0 
22-46-11.118000,S 1 	RSSI: 53
22-46-11.121000,[R]: 50 
22-46-11.130000,S 1 	RSSI: 53
22-46-11.134000,[R]: 50 
22-46-11.143000,S 1 	RSSI: 53
22-46-11.153000,[R]: 50 
22-46-11.153000,S 1 	RSSI: 53
22-46-11.159000,[R]: 50 
22-46-11.160000,S 1 	RSSI: 53
22-46-11.165000,[R]: 0 
22-46-11.167000,S 1 	RSSI: 53
22-46-11.169000,[R]: 50 
22-46-11.179000,S 1 	RSSI: 53
22-46-11.182000,[R]: 50 
22-46-11.183000,[R]: 0 
22-46-11.187000,S 1 	RSSI: 53
22-46-11.191000,[R]: 50 
22-46-11.199000,S 1 	RSSI: 53
22-46-11.202000,[R]: 50 
22-46-11.212000,S 1 	RSSI: 52
22-46-11.216000,[R]: 50 
22-46-11.218000,S 1 	RSSI: 52
22-46-11.228000,[R]: 50 
22-46-11.229000,S 1 	RSSI: 53
22-46-11.233000,[R]: 0 
22-46-11.240000,[R]: 50 
22-46-11.249000,S 1 	RSSI: 52
22-46-11.252000,[R]: 50 
22-46-11.253000,[R]: 0 
22-46-11.259000,S 1 	RSSI: 52
22-46-11.260000,[R]: 50 
22-46-11.269000,S 1 	RSSI: 52
22-46-11.272000,[R]: 50 
22-46-11.282000,S 1 	RSSI: 52
22-46-11.286000,[R]: 50 
22-46-11.288000,S 1 	RSSI: 52
22-46-11.299000,[R]: 50 
22-46-11.301000,S 1 	RSSI: 52
22-46-11.303000,[R]: 0 
22-46-11.307000,S 1 	RSSI: 52
22-46-11.311000,[R]: 50 
22-46-11.319000,S 1 	RSSI: 52
22-46-11.322000,[R]: 50 
22-46-11.323000,[R]: 0 
22-46-11.328000,S 1 	RSSI: 52
22-46-11.331000,[R]: 50 
22-46-11.340000,S 1 	RSSI: 52
22-46-11.342000,[R]: 50 
22-46-11.352000,S 1 	RSSI: 52
22-46-11.357000,[R]: 50 
22-46-11.368000,S 1 	RSSI: 52
22-46-11.368000,[R]: 50 
22-46-11.369000,S 1 	RSSI: 52
22-46-11.373000,[R]: 0 
22-46-11.377000,S 1 	RSSI: 52
22-46-11.380000,[R]: 50 
22-46-11.389000,S 1 	RSSI: 52
22-46-11.396000,[R]: 50 
22-46-11.396000,[R]: 0 
22-46-11.398000,S 1 	RSSI: 52
22-46-11.400000,[R]: 50 
22-46-11.410000,S 1 	RSSI: 51
22-46-11.413000,[R]: 50 
22-46-11.423000,S 1 	RSSI: 52
22-46-11.430000,[R]: 50 
22-46-11.430000,S 1 	RSSI: 51
22-46-11.439000,[R]: 50 
22-46-11.442000,S 1 	RSSI: 51
22-46-11.452000,[R]: 50 
22-46-11.452000,S 1 	RSSI: 53
22-46-11.463000,[R]: 50 
22-46-11.476000,[R]: 50 
22-46-11.477000,S 1 	RSSI: 51
22-46-11.483000,[R]: 0 
22-46-11.489000,S 1 	RSSI: 51
22-46-11.491000,[R]: 50 
22-46-11.497000,S 1 	RSSI: 51
22-46-11.504000,[R]: 50 
22-46-11.509000,S 1 	RSSI: 51
22-46-11.513000,[R]: 0 
22-46-11.518000,S 1 	RSSI: 51
22-46-11.520000,[R]: 50 
22-46-11.530000,S 1 	RSSI: 51
22-46-11.533000,[R]: 50 
22-46-11.534000,[R]: 0 
22-46-11.538000,S 1 	RSSI: 51
22-46-11.540000,[R]: 50 
22-46-11.549000,S 1 	RSSI: 51
22-46-11.552000,[R]: 50 
22-46-11.562000,S 1 	RSSI: 51
22-46-11.566000,[R]: 50 
22-46-11.572000,S 1 	RSSI: 51
22-46-11.578000,[R]: 50 
22-46-11.579000,S 1 	RSSI: 52
22-46-11.582000,[R]: 0 
22-46-11.587000,S 1 	RSSI: 51
22-46-11.589000,[R]: 50 
22-46-11.599000,S 1 	RSSI: 51
22-46-11.602000,[R]: 50 
22-46-11.603000,[R]: 0 
22-46-11.607000,S 1 	RSSI: 51
22-46-11.610000,[R]: 50 
22-46-11.619000,S 1 	RSSI: 51
22-46-11.622000,[R]: 50 
22-46-11.632000,S 1 	RSSI: 51
22-46-11.636000,[R]: 50 
22-46-11.637000,S 1 	RSSI: 51
22-46-11.648000,[R]: 50 
22-46-11.655000,S 1 	RSSI: 51
22-46-11.656000,[R]: 0 
22-46-11.658000,S 1 	RSSI: 53
22-46-11.660000,[R]: 50 
22-46-11.672000,[R]: 50 
22-46-11.675000,[R]: 0 
22-46-11.677000,S 1 	RSSI: 51
22-46-11.680000,[R]: 50 
22-46-11.690000,S 1 	RSSI: 51
22-46-11.692000,[R]: 50 
22-46-11.702000,S 1 	RSSI: 51
22-46-11.706000,[R]: 50 
22-46-11.708000,S 1 	RSSI: 51
22-46-11.718000,[R]: 50 
22-46-11.719000,S 1 	RSSI: 51
22-46-11.722000,[R]: 0 
22-46-11.727000,S 1 	RSSI: 51
22-46-11.730000,[R]: 50 
22-46-11.741000,S 1 	RSSI: 51
22-46-11.742000,[R]: 50 
22-46-11.743000,[R]: 0 
22-46-11.747000,S 1 	RSSI: 51
22-46-11.750000,[R]: 50 
22-46-11.760000,S 1 	RSSI: 51
22-46-11.763000,[R]: 50 
22-46-11.772000,S 1 	RSSI: 51
22-46-11.777000,[R]: 50 
22-46-11.778000,S 1 	RSSI: 51
22-46-11.788000,[R]: 50 
22-46-11.792000,S 1 	RSSI: 51
22-46-11.793000,[R]: 0 
22-46-11.797000,S 1 	RSSI: 51
22-46-11.800000,[R]: 50 
22-46-11.810000,S 1 	RSSI: 51
22-46-11.813000,[R]: 50 
22-46-11.823000,[R]: 0 
22-46-11.823000,S 1 	RSSI: 51
22-46-11.825000,[R]: 50 
22-46-11.830000,S 1 	RSSI: 51
22-46-11.833000,[R]: 50 
22-46-11.842000,S 1 	RSSI: 51
22-46-11.847000,[R]: 50 
22-46-11.848000,S 1 	RSSI: 51
22-46-11.859000,[R]: 50 
22-46-11.860000,S 1 	RSSI: 51
22-46-11.864000,[R]: 0 
22-46-11.867000,S 1 	RSSI: 51
22-46-11.870000,[R]: 50 
22-46-11.880000,S 1 	RSSI: 51
22-46-11.883000,[R]: 50 
22-46-11.887000,[R]: 0 
22-46-11.888000,S 1 	RSSI: 51
22-46-11.892000,[R]: 50 
22-46-11.900000,S 1 	RSSI: 51
22-46-11.903000,[R]: 50 
22-46-11.913000,S 1 	RSSI: 51
22-46-11.916000,[R]: 50 
22-46-11.917000,S 1 	RSSI: 51
22-46-11.928000,[R]: 50 
22-46-11.928000,S 1 	RSSI: 51
22-46-11.932000,[R]: 0 
22-46-11.936000,S 1 	RSSI: 51
22-46-11.940000,[R]: 50 
22-46-11.949000,S 1 	RSSI: 51
22-46-11.952000,[R]: 50 
22-46-11.953000,[R]: 0 
22-46-11.958000,S 1 	RSSI: 51
22-46-11.960000,[R]: 50 
22-46-11.973000,S 1 	RSSI: 51
22-46-11.975000,[R]: 50 
22-46-11.982000,S 1 	RSSI: 51
22-46-11.988000,[R]: 50 
22-46-11.989000,S 1 	RSSI: 51
22-46-11.998000,[R]: 50 
22-46-12.001000,S 1 	RSSI: 51
22-46-12.002000,[R]: 0 
22-46-12.008000,S 1 	RSSI: 51
22-46-12.010000,[R]: 50 
22-46-12.019000,S 1 	RSSI: 51
22-46-12.022000,[R]: 50 
22-46-12.023000,[R]: 0 
22-46-12.027000,S 1 	RSSI: 51
22-46-12.030000,[R]: 50 
22-46-12.040000,S 1 	RSSI: 51
22-46-12.043000,[R]: 50 
22-46-12.052000,S 1 	RSSI: 51
22-46-12.056000,[R]: 50 
22-46-12.057000,S 1 	RSSI: 51
22-46-12.068000,[R]: 50 
