21-23-59.371000,---------------------------- 
21-24-22.202000,S 1 	RSSI: 47
21-24-22.209000,[R]: 2 
21-24-22.210000,[R]: 50 
21-24-22.210000,[R]: 1 
21-24-22.211000,S 1 	RSSI: 47
21-24-22.212000,[R]: 2 
21-24-22.212000,[R]: 50 
21-24-22.213000,[R]: 1 
21-24-22.214000,S 1 	RSSI: 47
21-24-22.218000,[R]: 2 
21-24-22.221000,[R]: 50 
21-24-22.221000,[R]: 1 
21-24-22.222000,S 1 	RSSI: 47
21-24-22.225000,[R]: 2 
21-24-22.228000,[R]: 50 
21-24-22.231000,[R]: 1 
21-24-22.232000,S 1 	RSSI: 47
21-24-22.233000,[R]: 2 
21-24-22.237000,[R]: 50 
21-24-22.238000,[R]: 1 
21-24-22.242000,S 1 	RSSI: 48
21-24-22.244000,[R]: 2 
21-24-22.248000,[R]: 50 
21-24-22.251000,[R]: 20 
21-24-22.255000,[R]: 1 
21-24-22.267000,S 1 	RSSI: 47
21-24-22.270000,[R]: 2 
21-24-22.271000,[R]: 50 
21-24-22.279000,[R]: 1 
21-24-22.280000,[R]: 2 
21-24-22.281000,[R]: 50 
21-24-22.281000,[R]: 1 
21-24-22.282000,S 1 	RSSI: 47
21-24-22.282000,[R]: 2 
21-24-22.284000,[R]: 50 
21-24-22.287000,[R]: 1 
21-24-22.287000,S 1 	RSSI: 47
21-24-22.290000,[R]: 2 
21-24-22.290000,[R]: 50 
21-24-22.291000,[R]: 1 
21-24-22.291000,S 1 	RSSI: 47
21-24-22.292000,[R]: 2 
21-24-22.293000,[R]: 50 
21-24-22.293000,[R]: 1 
21-24-22.294000,S 1 	RSSI: 47
21-24-22.295000,[R]: 2 
21-24-22.295000,[R]: 50 
21-24-22.296000,[R]: 20 
21-24-22.297000,[R]: 1 
21-24-22.307000,S 1 	RSSI: 47
21-24-22.307000,[R]: 2 
21-24-22.308000,[R]: 50 
21-24-22.312000,[R]: 1 
21-24-22.319000,S 1 	RSSI: 47
21-24-22.324000,[R]: 2 
21-24-22.325000,[R]: 50 
21-24-22.326000,[R]: 1 
21-24-22.327000,S 1 	RSSI: 47
21-24-22.328000,[R]: 2 
21-24-22.329000,[R]: 50 
21-24-22.331000,[R]: 1 
21-24-22.331000,S 1 	RSSI: 47
21-24-22.335000,[R]: 2 
21-24-22.336000,[R]: 50 
21-24-22.336000,[R]: 1 
21-24-22.337000,S 1 	RSSI: 47
21-24-22.339000,[R]: 2 
21-24-22.339000,[R]: 50 
21-24-22.340000,[R]: 1 
21-24-22.341000,S 1 	RSSI: 49
21-24-22.342000,[R]: 2 
21-24-22.343000,[R]: 50 
21-24-22.344000,[R]: 1 
21-24-22.346000,S 1 	RSSI: 47
21-24-22.350000,[R]: 2 
21-24-22.351000,[R]: 50 
21-24-22.352000,[R]: 1 
21-24-22.364000,S 1 	RSSI: 47
21-24-22.365000,[R]: 2 
21-24-22.374000,[R]: 50 
21-24-22.375000,[R]: 1 
21-24-22.379000,S 1 	RSSI: 48
21-24-22.380000,[R]: 2 
21-24-22.380000,[R]: 50 
21-24-22.381000,[R]: 1 
21-24-22.381000,S 1 	RSSI: 47
21-24-22.382000,[R]: 2 
21-24-22.385000,[R]: 50 
21-24-22.386000,[R]: 1 
21-24-22.386000,S 1 	RSSI: 48
21-24-22.388000,[R]: 2 
21-24-22.388000,[R]: 50 
21-24-22.389000,[R]: 1 
21-24-22.389000,S 1 	RSSI: 48
21-24-22.391000,[R]: 2 
21-24-22.400000,[R]: 50 
21-24-22.400000,[R]: 1 
21-24-22.401000,S 1 	RSSI: 48
21-24-22.401000,[R]: 2 
21-24-22.403000,[R]: 50 
21-24-22.403000,[R]: 1 
21-24-22.406000,S 1 	RSSI: 48
21-24-22.409000,[R]: 2 
21-24-22.413000,[R]: 50 
21-24-22.414000,[R]: 1 
21-24-22.414000,S 1 	RSSI: 48
21-24-22.417000,[R]: 2 
21-24-22.418000,[R]: 50 
21-24-22.420000,[R]: 1 
21-24-22.425000,S 1 	RSSI: 48
21-24-22.425000,[R]: 2 
21-24-22.429000,[R]: 50 
21-24-22.430000,[R]: 1 
21-24-22.432000,S 1 	RSSI: 48
21-24-22.433000,[R]: 2 
21-24-22.433000,[R]: 50 
21-24-22.436000,[R]: 1 
21-24-22.439000,S 1 	RSSI: 48
21-24-22.446000,[R]: 2 
21-24-22.448000,[R]: 50 
21-24-22.448000,[R]: 20 
21-24-22.450000,[R]: 1 
21-24-22.459000,S 1 	RSSI: 48
21-24-22.462000,[R]: 2 
21-24-22.463000,[R]: 50 
21-24-22.463000,[R]: 1 
21-24-22.466000,S 1 	RSSI: 48
21-24-22.467000,[R]: 2 
21-24-22.469000,[R]: 50 
21-24-22.470000,[R]: 1 
21-24-22.471000,S 1 	RSSI: 48
21-24-22.472000,[R]: 2 
21-24-22.472000,[R]: 50 
21-24-22.473000,[R]: 1 
21-24-22.474000,S 1 	RSSI: 48
21-24-22.475000,[R]: 2 
21-24-22.481000,[R]: 50 
21-24-22.481000,[R]: 1 
21-24-22.482000,S 1 	RSSI: 48
21-24-22.483000,[R]: 2 
21-24-22.483000,[R]: 50 
21-24-22.487000,[R]: 1 
21-24-22.489000,S 1 	RSSI: 48
21-24-22.493000,[R]: 2 
21-24-22.494000,[R]: 50 
21-24-22.495000,[R]: 20 
21-24-22.495000,[R]: 1 
21-24-22.497000,S 1 	RSSI: 48
21-24-22.500000,[R]: 2 
21-24-22.501000,[R]: 50 
21-24-22.503000,[R]: 1 
21-24-22.507000,S 1 	RSSI: 48
21-24-22.510000,[R]: 2 
21-24-22.511000,[R]: 50 
21-24-22.512000,[R]: 1 
21-24-22.514000,S 1 	RSSI: 48
21-24-22.517000,[R]: 2 
21-24-22.521000,[R]: 50 
21-24-22.522000,[R]: 1 
21-24-22.523000,S 1 	RSSI: 48
21-24-22.525000,[R]: 2 
21-24-22.526000,[R]: 50 
21-24-22.534000,[R]: 1 
21-24-22.535000,S 1 	RSSI: 48
21-24-22.536000,[R]: 2 
21-24-22.537000,[R]: 50 
21-24-22.538000,[R]: 1 
21-24-22.538000,S 1 	RSSI: 48
21-24-22.555000,[R]: 2 
21-24-22.556000,[R]: 50 
21-24-22.557000,[R]: 1 
21-24-22.559000,S 1 	RSSI: 48
21-24-22.561000,[R]: 2 
21-24-22.567000,[R]: 50 
21-24-22.567000,[R]: 1 
21-24-22.568000,S 1 	RSSI: 48
21-24-22.568000,[R]: 2 
21-24-22.569000,[R]: 50 
21-24-22.569000,[R]: 1 
21-24-22.570000,S 1 	RSSI: 48
21-24-22.570000,[R]: 2 
21-24-22.571000,[R]: 50 
21-24-22.574000,[R]: 1 
21-24-22.575000,S 1 	RSSI: 48
21-24-22.575000,[R]: 2 
21-24-22.580000,[R]: 50 
21-24-22.581000,[R]: 1 
21-24-22.581000,S 1 	RSSI: 48
21-24-22.583000,[R]: 2 
21-24-22.583000,[R]: 50 
21-24-22.588000,[R]: 1 
21-24-22.590000,S 1 	RSSI: 48
21-24-22.595000,[R]: 2 
21-24-22.595000,[R]: 50 
21-24-22.596000,[R]: 20 
21-24-22.597000,[R]: 1 
21-24-22.597000,S 1 	RSSI: 48
21-24-22.603000,[R]: 2 
21-24-22.603000,[R]: 50 
21-24-22.604000,[R]: 1 
21-24-22.606000,S 1 	RSSI: 48
21-24-22.609000,[R]: 2 
21-24-22.615000,[R]: 50 
21-24-22.616000,[R]: 1 
21-24-22.616000,S 1 	RSSI: 48
21-24-22.617000,[R]: 2 
21-24-22.618000,[R]: 50 
21-24-22.620000,[R]: 1 
21-24-22.622000,S 1 	RSSI: 48
21-24-22.625000,[R]: 2 
21-24-22.627000,[R]: 50 
21-24-22.628000,[R]: 1 
21-24-22.631000,S 1 	RSSI: 48
21-24-22.633000,[R]: 2 
21-24-22.634000,[R]: 50 
21-24-22.637000,[R]: 1 
21-24-22.639000,S 1 	RSSI: 48
21-24-22.643000,[R]: 2 
21-24-22.646000,[R]: 50 
21-24-22.647000,[R]: 20 
21-24-22.647000,[R]: 1 
21-24-22.648000,S 1 	RSSI: 48
21-24-22.650000,[R]: 2 
21-24-22.652000,[R]: 50 
21-24-22.653000,[R]: 1 
21-24-22.663000,S 1 	RSSI: 47
21-24-22.664000,[R]: 2 
21-24-22.664000,[R]: 50 
21-24-22.669000,[R]: 1 
21-24-22.670000,S 1 	RSSI: 47
21-24-22.670000,[R]: 2 
21-24-22.671000,[R]: 50 
21-24-22.671000,[R]: 1 
21-24-22.672000,S 1 	RSSI: 48
21-24-22.676000,[R]: 2 
21-24-22.690000,[R]: 50 
21-24-22.691000,[R]: 1 
21-24-22.692000,S 1 	RSSI: 47
21-24-22.692000,[R]: 2 
21-24-22.693000,[R]: 50 
21-24-22.701000,[R]: 1 
21-24-22.702000,S 1 	RSSI: 47
21-24-22.702000,[R]: 2 
21-24-22.703000,[R]: 50 
21-24-22.703000,[R]: 20 
21-24-22.704000,[R]: 1 
21-24-22.704000,S 1 	RSSI: 47
21-24-22.705000,[R]: 2 
21-24-22.706000,[R]: 50 
21-24-22.707000,[R]: 1 
21-24-22.707000,S 1 	RSSI: 47
21-24-22.709000,[R]: 2 
21-24-22.716000,[R]: 50 
21-24-22.717000,[R]: 1 
21-24-22.718000,S 1 	RSSI: 47
21-24-22.722000,[R]: 2 
21-24-22.723000,[R]: 50 
21-24-22.723000,[R]: 1 
21-24-22.725000,S 1 	RSSI: 47
21-24-22.726000,[R]: 2 
21-24-22.727000,[R]: 50 
21-24-22.728000,[R]: 1 
21-24-22.730000,S 1 	RSSI: 47
21-24-22.738000,[R]: 2 
21-24-22.739000,[R]: 50 
21-24-22.739000,[R]: 1 
21-24-22.740000,S 1 	RSSI: 47
21-24-22.743000,[R]: 2 
21-24-22.744000,[R]: 50 
21-24-22.746000,[R]: 20 
21-24-22.747000,[R]: 1 
21-24-22.748000,S 1 	RSSI: 47
21-24-22.749000,[R]: 2 
21-24-22.750000,[R]: 50 
21-24-22.752000,[R]: 1 
21-24-22.756000,S 1 	RSSI: 47
21-24-22.760000,[R]: 2 
21-24-22.761000,[R]: 50 
21-24-22.762000,[R]: 1 
21-24-22.764000,S 1 	RSSI: 47
21-24-22.767000,[R]: 2 
21-24-22.770000,[R]: 50 
21-24-22.771000,[R]: 1 
21-24-22.772000,S 1 	RSSI: 47
21-24-22.775000,[R]: 2 
21-24-22.778000,[R]: 50 
21-24-22.778000,[R]: 1 
21-24-22.780000,S 1 	RSSI: 47
21-24-22.783000,[R]: 2 
21-24-22.786000,[R]: 50 
21-24-22.788000,[R]: 1 
21-24-22.789000,S 1 	RSSI: 47
21-24-22.791000,[R]: 2 
21-24-22.793000,[R]: 50 
21-24-22.795000,[R]: 1 
21-24-22.797000,S 1 	RSSI: 47
21-24-22.803000,[R]: 2 
21-24-22.804000,[R]: 50 
21-24-22.805000,[R]: 1 
21-24-22.806000,S 1 	RSSI: 47
21-24-22.808000,[R]: 2 
21-24-22.809000,[R]: 50 
21-24-22.812000,[R]: 1 
21-24-22.819000,S 1 	RSSI: 47
21-24-22.820000,[R]: 2 
21-24-22.820000,[R]: 50 
21-24-22.821000,[R]: 1 
21-24-22.822000,S 1 	RSSI: 47
21-24-22.825000,[R]: 2 
21-24-22.832000,[R]: 50 
21-24-22.834000,[R]: 1 
21-24-22.837000,S 1 	RSSI: 47
21-24-22.838000,[R]: 2 
21-24-22.838000,[R]: 50 
21-24-22.848000,[R]: 1 
21-24-22.849000,S 1 	RSSI: 47
21-24-22.850000,[R]: 2 
21-24-22.851000,[R]: 50 
21-24-22.851000,[R]: 1 
21-24-22.852000,S 1 	RSSI: 47
21-24-22.852000,[R]: 2 
21-24-22.853000,[R]: 50 
21-24-22.854000,[R]: 1 
21-24-22.855000,S 1 	RSSI: 47
21-24-22.858000,[R]: 2 
21-24-22.866000,[R]: 50 
21-24-22.876000,[R]: 1 
21-24-22.886000,S 1 	RSSI: 48
21-24-22.887000,[R]: 2 
21-24-22.888000,[R]: 50 
21-24-22.888000,[R]: 1 
21-24-22.889000,S 1 	RSSI: 48
21-24-22.889000,[R]: 2 
21-24-22.890000,[R]: 50 
21-24-22.891000,S 1 	RSSI: 48
21-24-22.892000,[R]: 1 
21-24-22.892000,[R]: 2 
21-24-22.903000,[R]: 50 
21-24-22.904000,S 1 	RSSI: 48
21-24-22.904000,[R]: 1 
21-24-22.905000,[R]: 2 
21-24-22.906000,[R]: 50 
21-24-22.907000,S 1 	RSSI: 48
21-24-22.907000,[R]: 1 
21-24-22.908000,[R]: 2 
21-24-22.919000,[R]: 50 
21-24-22.920000,S 1 	RSSI: 48
21-24-22.929000,[R]: 1 
21-24-22.930000,[R]: 2 
21-24-22.930000,[R]: 50 
21-24-22.931000,S 1 	RSSI: 48
21-24-22.932000,[R]: 1 
21-24-22.933000,[R]: 20 
21-24-22.934000,[R]: 1 
21-24-22.934000,S 1 	RSSI: 48
21-24-22.935000,[R]: 2 
21-24-22.936000,[R]: 50 
21-24-22.937000,[R]: 1 
21-24-22.940000,S 1 	RSSI: 48
21-24-22.940000,[R]: 2 
21-24-22.941000,[R]: 50 
21-24-22.941000,[R]: 1 
21-24-22.942000,S 1 	RSSI: 48
21-24-22.951000,[R]: 2 
21-24-22.952000,[R]: 50 
21-24-22.953000,[R]: 1 
21-24-22.954000,S 1 	RSSI: 48
21-24-22.954000,[R]: 2 
21-24-22.955000,[R]: 50 
21-24-22.955000,[R]: 1 
21-24-22.959000,S 1 	RSSI: 48
21-24-22.973000,[R]: 2 
21-24-22.974000,[R]: 50 
21-24-22.975000,[R]: 1 
21-24-22.975000,S 1 	RSSI: 48
21-24-22.976000,[R]: 2 
21-24-22.978000,[R]: 50 
21-24-22.979000,[R]: 20 
21-24-22.980000,[R]: 1 
21-24-22.983000,S 1 	RSSI: 48
21-24-22.984000,[R]: 2 
21-24-22.987000,[R]: 50 
21-24-22.987000,[R]: 1 
21-24-22.989000,S 1 	RSSI: 48
21-24-22.989000,[R]: 2 
21-24-22.990000,[R]: 50 
21-24-22.990000,[R]: 1 
21-24-22.990000,S 1 	RSSI: 48
21-24-22.991000,[R]: 2 
21-24-22.991000,[R]: 50 
21-24-23.001000,[R]: 1 
21-24-23.002000,S 1 	RSSI: 48
21-24-23.002000,[R]: 2 
21-24-23.003000,[R]: 50 
21-24-23.005000,[R]: 1 
21-24-23.005000,S 1 	RSSI: 48
21-24-23.009000,[R]: 2 
21-24-23.016000,[R]: 50 
21-24-23.020000,[R]: 1 
21-24-23.020000,S 1 	RSSI: 48
21-24-23.021000,[R]: 2 
21-24-23.021000,[R]: 50 
21-24-23.022000,[R]: 1 
21-24-23.022000,S 1 	RSSI: 48
21-24-23.029000,[R]: 2 
21-24-23.029000,[R]: 50 
21-24-23.030000,[R]: 1 
21-24-23.035000,S 1 	RSSI: 48
21-24-23.035000,[R]: 2 
21-24-23.037000,[R]: 50 
21-24-23.038000,[R]: 1 
21-24-23.038000,S 1 	RSSI: 48
21-24-23.038000,[R]: 2 
21-24-23.039000,[R]: 50 
21-24-23.040000,[R]: 1 
21-24-23.042000,S 1 	RSSI: 48
21-24-23.048000,[R]: 2 
21-24-23.049000,[R]: 50 
21-24-23.049000,[R]: 1 
21-24-23.051000,S 1 	RSSI: 48
21-24-23.053000,[R]: 2 
21-24-23.054000,[R]: 50 
21-24-23.057000,[R]: 1 
21-24-23.059000,S 1 	RSSI: 48
21-24-23.062000,[R]: 2 
21-24-23.062000,[R]: 50 
21-24-23.065000,[R]: 1 
21-24-23.067000,S 1 	RSSI: 48
21-24-23.083000,[R]: 2 
21-24-23.084000,[R]: 50 
21-24-23.085000,[R]: 1 
21-24-23.085000,S 1 	RSSI: 48
21-24-23.086000,[R]: 2 
21-24-23.087000,[R]: 50 
21-24-23.088000,[R]: 1 
21-24-23.090000,S 1 	RSSI: 48
21-24-23.091000,[R]: 2 
21-24-23.091000,[R]: 50 
21-24-23.093000,[R]: 1 
21-24-23.094000,S 1 	RSSI: 48
21-24-23.095000,[R]: 2 
21-24-23.096000,[R]: 50 
21-24-23.098000,[R]: 1 
21-24-23.104000,S 1 	RSSI: 48
21-24-23.104000,[R]: 2 
21-24-23.105000,[R]: 50 
21-24-23.106000,[R]: 1 
21-24-23.108000,S 1 	RSSI: 48
21-24-23.113000,[R]: 2 
21-24-23.116000,[R]: 50 
21-24-23.117000,[R]: 20 
21-24-23.117000,[R]: 1 
21-24-23.118000,S 1 	RSSI: 48
21-24-23.119000,[R]: 2 
21-24-23.120000,[R]: 50 
21-24-23.122000,[R]: 1 
21-24-23.125000,S 1 	RSSI: 48
21-24-23.128000,[R]: 2 
21-24-23.128000,[R]: 50 
21-24-23.133000,[R]: 1 
21-24-23.135000,S 1 	RSSI: 48
21-24-23.136000,[R]: 2 
21-24-23.137000,[R]: 50 
21-24-23.139000,[R]: 1 
21-24-23.142000,S 1 	RSSI: 48
21-24-23.149000,[R]: 2 
21-24-23.150000,[R]: 50 
21-24-23.151000,[R]: 1 
21-24-23.152000,S 1 	RSSI: 48
21-24-23.152000,[R]: 2 
21-24-23.153000,[R]: 50 
21-24-23.156000,[R]: 1 
21-24-23.160000,S 1 	RSSI: 49
21-24-23.162000,[R]: 2 
21-24-23.163000,[R]: 50 
21-24-23.167000,[R]: 20 
21-24-23.167000,[R]: 1 
21-24-23.168000,S 1 	RSSI: 48
21-24-23.170000,[R]: 2 
21-24-23.180000,[R]: 50 
21-24-23.182000,[R]: 1 
21-24-23.183000,S 1 	RSSI: 48
21-24-23.187000,[R]: 2 
21-24-23.190000,[R]: 50 
21-24-23.191000,[R]: 1 
21-24-23.192000,S 1 	RSSI: 49
21-24-23.198000,[R]: 2 
21-24-23.203000,[R]: 50 
21-24-23.203000,[R]: 1 
21-24-23.209000,S 1 	RSSI: 48
21-24-23.215000,[R]: 2 
21-24-23.216000,[R]: 50 
21-24-23.217000,[R]: 1 
21-24-23.218000,S 1 	RSSI: 48
21-24-23.219000,[R]: 2 
21-24-23.223000,[R]: 50 
21-24-23.225000,[R]: 1 
21-24-23.232000,S 1 	RSSI: 48
21-24-23.238000,[R]: 2 
21-24-23.240000,[R]: 50 
21-24-23.241000,[R]: 20 
21-24-23.246000,[R]: 1 
21-24-23.247000,S 1 	RSSI: 48
21-24-23.248000,[R]: 2 
21-24-23.248000,[R]: 50 
21-24-23.252000,[R]: 1 
21-24-23.253000,S 1 	RSSI: 48
21-24-23.262000,[R]: 2 
21-24-23.263000,[R]: 50 
21-24-23.265000,[R]: 1 
21-24-23.274000,S 1 	RSSI: 48
21-24-23.275000,[R]: 2 
21-24-23.276000,[R]: 50 
21-24-23.278000,[R]: 1 
21-24-23.278000,S 1 	RSSI: 48
21-24-23.279000,[R]: 2 
21-24-23.279000,[R]: 50 
21-24-23.280000,[R]: 1 
21-24-23.280000,S 1 	RSSI: 48
21-24-23.281000,[R]: 2 
21-24-23.281000,[R]: 50 
21-24-23.286000,[R]: 1 
21-24-23.287000,S 1 	RSSI: 48
21-24-23.290000,[R]: 2 
21-24-23.291000,[R]: 50 
21-24-23.292000,[R]: 20 
21-24-23.292000,[R]: 1 
21-24-23.293000,S 1 	RSSI: 48
21-24-23.298000,[R]: 2 
21-24-23.299000,[R]: 50 
21-24-23.299000,[R]: 1 
21-24-23.301000,S 1 	RSSI: 48
21-24-23.302000,[R]: 2 
21-24-23.303000,[R]: 50 
21-24-23.303000,[R]: 1 
21-24-23.304000,S 1 	RSSI: 48
21-24-23.305000,[R]: 2 
21-24-23.305000,[R]: 50 
21-24-23.306000,[R]: 1 
21-24-23.306000,S 1 	RSSI: 48
21-24-23.311000,[R]: 2 
21-24-23.317000,[R]: 50 
21-24-23.318000,[R]: 1 
21-24-23.318000,S 1 	RSSI: 48
21-24-23.319000,[R]: 2 
21-24-23.320000,[R]: 50 
21-24-23.320000,[R]: 1 
21-24-23.324000,S 1 	RSSI: 48
21-24-23.330000,[R]: 2 
21-24-23.331000,[R]: 50 
21-24-23.336000,[R]: 20 
21-24-23.337000,[R]: 1 
21-24-23.340000,S 1 	RSSI: 48
21-24-23.340000,[R]: 2 
21-24-23.341000,[R]: 50 
21-24-23.341000,[R]: 1 
21-24-23.342000,S 1 	RSSI: 48
21-24-23.343000,[R]: 2 
21-24-23.345000,[R]: 50 
21-24-23.346000,[R]: 1 
21-24-23.346000,S 1 	RSSI: 48
21-24-23.347000,[R]: 2 
21-24-23.347000,[R]: 50 
21-24-23.348000,[R]: 1 
21-24-23.357000,S 1 	RSSI: 48
21-24-23.358000,[R]: 2 
21-24-23.358000,[R]: 50 
21-24-23.359000,[R]: 1 
21-24-23.364000,S 1 	RSSI: 48
21-24-23.368000,[R]: 2 
21-24-23.369000,[R]: 50 
21-24-23.387000,[R]: 1 
21-24-23.389000,S 1 	RSSI: 48
21-24-23.389000,[R]: 2 
21-24-23.390000,[R]: 50 
21-24-23.391000,[R]: 1 
21-24-23.392000,S 1 	RSSI: 48
21-24-23.397000,[R]: 2 
21-24-23.399000,[R]: 50 
21-24-23.400000,[R]: 1 
21-24-23.401000,S 1 	RSSI: 48
21-24-23.402000,[R]: 2 
21-24-23.403000,[R]: 50 
21-24-23.404000,[R]: 1 
21-24-23.405000,S 1 	RSSI: 48
21-24-23.405000,[R]: 2 
21-24-23.406000,[R]: 50 
21-24-23.409000,[R]: 1 
21-24-23.409000,S 1 	RSSI: 48
21-24-23.410000,[R]: 2 
21-24-23.411000,[R]: 50 
21-24-23.412000,[R]: 1 
21-24-23.419000,S 1 	RSSI: 48
21-24-23.419000,[R]: 2 
21-24-23.420000,[R]: 50 
21-24-23.421000,[R]: 1 
21-24-23.421000,S 1 	RSSI: 48
21-24-23.422000,[R]: 2 
21-24-23.422000,[R]: 50 
21-24-23.423000,[R]: 20 
21-24-23.423000,[R]: 1 
21-24-23.425000,S 1 	RSSI: 48
21-24-23.432000,[R]: 2 
21-24-23.433000,[R]: 50 
21-24-23.434000,[R]: 1 
21-24-23.434000,S 1 	RSSI: 48
21-24-23.435000,[R]: 2 
21-24-23.436000,[R]: 50 
21-24-23.436000,[R]: 1 
21-24-23.439000,S 1 	RSSI: 48
21-24-23.439000,[R]: 2 
21-24-23.445000,[R]: 50 
21-24-23.446000,[R]: 1 
21-24-23.447000,S 1 	RSSI: 48
21-24-23.452000,[R]: 2 
21-24-23.452000,[R]: 50 
21-24-23.453000,[R]: 1 
21-24-23.454000,S 1 	RSSI: 48
21-24-23.454000,[R]: 2 
21-24-23.455000,[R]: 50 
21-24-23.456000,[R]: 1 
21-24-23.467000,S 1 	RSSI: 48
21-24-23.468000,[R]: 2 
21-24-23.469000,[R]: 50 
21-24-23.469000,[R]: 20 
21-24-23.470000,[R]: 1 
21-24-23.470000,S 1 	RSSI: 48
21-24-23.471000,[R]: 2 
21-24-23.472000,[R]: 50 
21-24-23.473000,[R]: 1 
21-24-23.489000,S 1 	RSSI: 48
21-24-23.489000,[R]: 2 
21-24-23.500000,[R]: 50 
21-24-23.500000,[R]: 1 
21-24-23.501000,S 1 	RSSI: 48
21-24-23.501000,[R]: 2 
21-24-23.502000,[R]: 50 
21-24-23.502000,[R]: 1 
21-24-23.503000,S 1 	RSSI: 48
21-24-23.503000,[R]: 2 
21-24-23.504000,[R]: 50 
21-24-23.504000,[R]: 1 
21-24-23.505000,S 1 	RSSI: 48
21-24-23.505000,[R]: 2 
21-24-23.506000,[R]: 50 
21-24-23.506000,[R]: 1 
21-24-23.514000,S 1 	RSSI: 48
21-24-23.515000,[R]: 2 
21-24-23.517000,[R]: 50 
21-24-23.518000,[R]: 1 
21-24-23.518000,S 1 	RSSI: 48
21-24-23.520000,[R]: 2 
21-24-23.521000,[R]: 50 
21-24-23.522000,[R]: 1 
21-24-23.527000,S 1 	RSSI: 48
21-24-23.528000,[R]: 2 
21-24-23.530000,[R]: 50 
21-24-23.531000,[R]: 1 
21-24-23.534000,S 1 	RSSI: 48
21-24-23.540000,[R]: 2 
21-24-23.549000,[R]: 50 
21-24-23.550000,[R]: 1 
21-24-23.551000,S 1 	RSSI: 48
21-24-23.552000,[R]: 2 
21-24-23.557000,[R]: 50 
21-24-23.557000,[R]: 1 
21-24-23.558000,S 1 	RSSI: 48
21-24-23.562000,[R]: 2 
21-24-23.562000,[R]: 50 
21-24-23.564000,[R]: 1 
21-24-23.566000,S 1 	RSSI: 48
21-24-23.567000,[R]: 2 
21-24-23.567000,[R]: 50 
21-24-23.571000,[R]: 20 
21-24-23.572000,[R]: 1 
21-24-23.572000,S 1 	RSSI: 48
21-24-23.573000,[R]: 2 
21-24-23.574000,[R]: 50 
21-24-23.585000,[R]: 1 
21-24-23.586000,S 1 	RSSI: 48
21-24-23.587000,[R]: 2 
21-24-23.588000,[R]: 50 
21-24-23.588000,[R]: 1 
21-24-23.589000,S 1 	RSSI: 48
21-24-23.590000,[R]: 2 
21-24-23.590000,[R]: 50 
21-24-23.591000,[R]: 1 
21-24-23.592000,S 1 	RSSI: 49
21-24-23.605000,[R]: 2 
21-24-23.605000,[R]: 50 
21-24-23.606000,[R]: 1 
21-24-23.606000,S 1 	RSSI: 48
21-24-23.606000,[R]: 2 
21-24-23.607000,[R]: 50 
21-24-23.607000,[R]: 1 
21-24-23.609000,S 1 	RSSI: 48
21-24-23.611000,[R]: 2 
21-24-23.616000,[R]: 50 
21-24-23.619000,[R]: 1 
21-24-23.620000,S 1 	RSSI: 48
21-24-23.621000,[R]: 2 
21-24-23.622000,[R]: 50 
21-24-23.636000,[R]: 1 
21-24-23.636000,S 1 	RSSI: 48
21-24-23.637000,[R]: 2 
21-24-23.639000,[R]: 50 
21-24-23.646000,[R]: 1 
21-24-23.647000,S 1 	RSSI: 48
21-24-23.648000,[R]: 2 
21-24-23.650000,[R]: 50 
21-24-23.651000,[R]: 1 
21-24-23.652000,S 1 	RSSI: 48
21-24-23.652000,[R]: 2 
21-24-23.654000,[R]: 50 
21-24-23.655000,[R]: 1 
21-24-23.657000,S 1 	RSSI: 48
21-24-23.658000,[R]: 2 
21-24-23.662000,[R]: 50 
21-24-23.668000,[R]: 1 
21-24-23.669000,S 1 	RSSI: 48
21-24-23.670000,[R]: 2 
21-24-23.671000,[R]: 50 
21-24-23.672000,[R]: 20 
21-24-23.672000,[R]: 1 
21-24-23.673000,S 1 	RSSI: 48
21-24-23.674000,[R]: 2 
21-24-23.681000,[R]: 50 
21-24-23.682000,[R]: 1 
21-24-23.683000,S 1 	RSSI: 48
21-24-23.684000,[R]: 2 
21-24-23.684000,[R]: 50 
21-24-23.694000,[R]: 1 
21-24-23.695000,S 1 	RSSI: 48
21-24-23.696000,[R]: 2 
21-24-23.696000,[R]: 50 
21-24-23.697000,[R]: 1 
21-24-23.697000,S 1 	RSSI: 48
21-24-23.698000,[R]: 20 
21-24-23.698000,[R]: 1 
21-24-23.699000,S 1 	RSSI: 48
21-24-23.700000,[R]: 2 
21-24-23.700000,[R]: 50 
21-24-23.703000,[R]: 1 
21-24-23.704000,S 1 	RSSI: 48
21-24-23.707000,[R]: 2 
21-24-23.708000,[R]: 50 
21-24-23.712000,[R]: 1 
21-24-23.722000,S 1 	RSSI: 48
21-24-23.725000,[R]: 2 
21-24-23.725000,[R]: 50 
21-24-23.728000,[R]: 1 
21-24-23.728000,S 1 	RSSI: 48
21-24-23.729000,[R]: 2 
21-24-23.729000,[R]: 50 
21-24-23.732000,[R]: 1 
21-24-23.732000,S 1 	RSSI: 48
21-24-23.733000,[R]: 2 
21-24-23.733000,[R]: 50 
21-24-23.736000,[R]: 1 
21-24-23.737000,S 1 	RSSI: 47
21-24-23.746000,[R]: 2 
21-24-23.746000,[R]: 50 
21-24-23.747000,[R]: 20 
21-24-23.748000,[R]: 1 
21-24-23.750000,[R]: 2 
21-24-23.752000,[R]: 50 
21-24-23.753000,[R]: 1 
