23-03-14.446000,---------------------------- 
23-08-14.217000,S 1 	RSSI: 54
23-08-14.217000,[R]: 8 
23-08-14.218000,[R]: 20 
23-08-14.219000,[R]: 1 
23-08-14.220000,[R]: 2 
23-08-14.231000,[R]: 50 
23-08-14.231000,[R]: 3 
23-08-14.246000,[R]: 4 
23-08-14.246000,[R]: 5 
23-08-14.247000,[R]: 6 
23-08-14.248000,[R]: 7 
23-08-14.249000,[R]: 8 
23-08-14.256000,[R]: 1 
23-08-14.265000,S 1 	RSSI: 53
23-08-14.282000,[R]: 2 
23-08-14.283000,[R]: 50 
23-08-14.284000,[R]: 3 
23-08-14.284000,[R]: 4 
23-08-14.285000,[R]: 5 
23-08-14.285000,[R]: 6 
23-08-14.286000,[R]: 7 
23-08-14.286000,[R]: 8 
23-08-14.287000,[R]: 1 
23-08-14.287000,S 1 	RSSI: 53
23-08-14.290000,[R]: 2 
23-08-14.296000,[R]: 50 
23-08-14.296000,[R]: 3 
23-08-14.307000,[R]: 4 
23-08-14.310000,[R]: 5 
23-08-14.311000,[R]: 6 
23-08-14.312000,S 3 	RSSI: 44
23-08-14.312000,[R]: 7 
23-08-14.313000,[R]: 8 
23-08-14.313000,[R]: 1 
23-08-14.314000,S 1 	RSSI: 53
23-08-14.316000,[R]: 2 
23-08-14.318000,[R]: 50 
23-08-14.319000,[R]: 3 
23-08-14.319000,[R]: 4 
23-08-14.320000,[R]: 5 
23-08-14.320000,[R]: 20 
23-08-14.333000,[R]: 1 
23-08-14.347000,S 1 	RSSI: 53
23-08-14.348000,[R]: 2 
23-08-14.349000,[R]: 50 
23-08-14.349000,[R]: 3 
23-08-14.368000,S 3 	RSSI: 44
23-08-14.369000,[R]: 4 
23-08-14.381000,[R]: 5 
23-08-14.384000,[R]: 6 
23-08-14.385000,S 8 	RSSI: 44
23-08-14.385000,[R]: 7 
23-08-14.386000,[R]: 8 
23-08-14.386000,[R]: 1 
23-08-14.388000,S 1 	RSSI: 53
23-08-14.389000,[R]: 2 
23-08-14.389000,[R]: 50 
23-08-14.390000,S 7 	RSSI: 44
23-08-14.390000,[R]: 3 
23-08-14.391000,[R]: 4 
23-08-14.392000,[R]: 5 
23-08-14.401000,[R]: 6 
23-08-14.402000,S 8 	RSSI: 44
23-08-14.403000,S 4 	RSSI: 44
23-08-14.403000,[R]: 7 
23-08-14.404000,S 5 	RSSI: 44
23-08-14.405000,[R]: 8 
23-08-14.405000,S 6 	RSSI: 44
23-08-14.426000,[R]: 1 
23-08-14.427000,S 1 	RSSI: 52
23-08-14.428000,[R]: 2 
23-08-14.428000,[R]: 50 
23-08-14.429000,[R]: 3 
23-08-14.429000,[R]: 20 
23-08-14.430000,[R]: 1 
23-08-14.431000,S 1 	RSSI: 52
23-08-14.432000,[R]: 2 
23-08-14.432000,[R]: 50 
23-08-14.433000,[R]: 3 
23-08-14.434000,[R]: 4 
23-08-14.434000,[R]: 5 
23-08-14.436000,[R]: 6 
23-08-14.437000,[R]: 7 
23-08-14.438000,[R]: 8 
23-08-14.438000,[R]: 1 
23-08-14.439000,S 1 	RSSI: 53
23-08-14.439000,[R]: 2 
23-08-14.440000,[R]: 50 
23-08-14.441000,[R]: 3 
23-08-14.449000,[R]: 4 
23-08-14.450000,[R]: 5 
23-08-14.451000,[R]: 6 
23-08-14.451000,[R]: 7 
23-08-14.452000,[R]: 8 
23-08-14.469000,[R]: 1 
23-08-14.499000,S 1 	RSSI: 53
23-08-14.550000,[R]: 2 
23-08-14.554000,[R]: 50 
23-08-14.555000,[R]: 3 
23-08-14.555000,[R]: 4 
23-08-14.556000,[R]: 5 
23-08-14.556000,[R]: 6 
23-08-14.557000,[R]: 7 
23-08-14.558000,[R]: 8 
23-08-14.585000,[R]: 1 
23-08-14.585000,S 1 	RSSI: 53
23-08-14.586000,[R]: 2 
23-08-14.586000,[R]: 50 
23-08-14.587000,[R]: 3 
23-08-14.587000,[R]: 4 
23-08-14.588000,[R]: 5 
23-08-14.588000,[R]: 6 
23-08-14.589000,S 1 	RSSI: 54
23-08-14.590000,[R]: 7 
23-08-14.590000,[R]: 8 
23-08-14.598000,[R]: 1 
23-08-14.599000,[R]: 2 
23-08-14.599000,[R]: 50 
23-08-14.600000,[R]: 3 
23-08-14.600000,[R]: 4 
23-08-14.601000,[R]: 5 
23-08-14.601000,[R]: 6 
23-08-14.603000,[R]: 7 
23-08-14.604000,[R]: 20 
23-08-14.604000,[R]: 1 
23-08-14.605000,[R]: 2 
23-08-14.636000,[R]: 50 
23-08-14.636000,[R]: 3 
23-08-14.637000,[R]: 4 
23-08-14.651000,[R]: 5 
23-08-14.652000,[R]: 6 
23-08-14.671000,[R]: 7 
23-08-14.672000,[R]: 8 
23-08-14.672000,[R]: 1 
23-08-14.672000,[R]: 2 
23-08-14.673000,[R]: 50 
23-08-14.673000,[R]: 3 
23-08-14.682000,[R]: 4 
23-08-14.682000,[R]: 5 
23-08-14.683000,[R]: 6 
23-08-14.683000,[R]: 7 
23-08-14.685000,[R]: 8 
23-08-14.685000,[R]: 1 
23-08-14.686000,[R]: 2 
23-08-14.687000,[R]: 50 
23-08-14.687000,[R]: 3 
23-08-14.688000,[R]: 4 
23-08-14.689000,[R]: 5 
23-08-14.689000,[R]: 6 
23-08-14.697000,[R]: 7 
23-08-14.699000,[R]: 8 
23-08-14.702000,[R]: 1 
23-08-14.703000,[R]: 2 
23-08-14.703000,[R]: 50 
23-08-14.714000,[R]: 3 
23-08-14.720000,[R]: 4 
23-08-14.720000,[R]: 5 
23-08-14.721000,[R]: 6 
23-08-14.722000,[R]: 7 
23-08-14.727000,[R]: 8 
23-08-14.728000,[R]: 1 
23-08-14.748000,[R]: 2 
23-08-14.755000,[R]: 50 
23-08-14.772000,[R]: 3 
23-08-14.773000,[R]: 4 
23-08-14.773000,[R]: 5 
23-08-14.783000,[R]: 6 
23-08-14.788000,[R]: 7 
23-08-14.818000,[R]: 20 
23-08-14.820000,[R]: 1 
23-08-14.869000,[R]: 2 
23-08-14.873000,[R]: 50 
23-08-14.873000,[R]: 3 
23-08-14.897000,[R]: 4 
23-08-14.903000,[R]: 5 
23-08-14.906000,[R]: 6 
23-08-14.910000,[R]: 7 
23-08-14.910000,[R]: 8 
23-08-14.911000,[R]: 1 
23-08-14.911000,S 1 	RSSI: 55
23-08-14.943000,[R]: 2 
23-08-14.945000,[R]: 50 
23-08-14.945000,[R]: 3 
23-08-14.960000,[R]: 4 
23-08-14.960000,[R]: 5 
23-08-14.961000,[R]: 6 
23-08-14.962000,[R]: 7 
23-08-14.963000,[R]: 8 
23-08-14.963000,[R]: 1 
23-08-14.964000,S 1 	RSSI: 55
23-08-14.968000,[R]: 2 
23-08-14.973000,[R]: 50 
23-08-14.981000,[R]: 3 
23-08-14.982000,[R]: 4 
23-08-14.989000,[R]: 5 
23-08-14.990000,[R]: 6 
23-08-14.998000,[R]: 7 
23-08-15.000000,[R]: 8 
23-08-15.002000,[R]: 1 
23-08-15.002000,S 1 	RSSI: 56
23-08-15.006000,[R]: 2 
23-08-15.023000,[R]: 50 
23-08-15.030000,[R]: 3 
23-08-15.032000,[R]: 4 
23-08-15.051000,[R]: 5 
23-08-15.060000,[R]: 6 
23-08-15.060000,S 1 	RSSI: 57
23-08-15.061000,[R]: 7 
23-08-15.061000,[R]: 8 
23-08-15.073000,S 3 	RSSI: 44
23-08-15.074000,[R]: 1 
23-08-15.076000,S 6 	RSSI: 44
23-08-15.082000,[R]: 2 
23-08-15.082000,[R]: 50 
23-08-15.083000,[R]: 3 
23-08-15.083000,[R]: 4 
23-08-15.084000,[R]: 5 
23-08-15.085000,[R]: 6 
23-08-15.090000,S 1 	RSSI: 58
23-08-15.099000,[R]: 7 
23-08-15.111000,S 4 	RSSI: 44
23-08-15.114000,[R]: 8 
23-08-15.115000,S 5 	RSSI: 44
23-08-15.115000,[R]: 1 
23-08-15.118000,S 6 	RSSI: 44
23-08-15.124000,[R]: 2 
23-08-15.130000,[R]: 50 
23-08-15.131000,[R]: 3 
23-08-15.139000,[R]: 4 
23-08-15.140000,[R]: 5 
23-08-15.140000,[R]: 6 
23-08-15.146000,S 1 	RSSI: 60
23-08-15.146000,[R]: 7 
23-08-15.148000,S 4 	RSSI: 44
23-08-15.149000,[R]: 8 
23-08-15.154000,S 5 	RSSI: 44
23-08-15.154000,[R]: 1 
23-08-15.155000,S 6 	RSSI: 44
23-08-15.156000,[R]: 2 
23-08-15.156000,[R]: 50 
23-08-15.163000,[R]: 3 
23-08-15.163000,[R]: 4 
23-08-15.164000,[R]: 5 
23-08-15.167000,S 5 	RSSI: 44
23-08-15.183000,[R]: 6 
23-08-15.184000,S 1 	RSSI: 59
23-08-15.184000,[R]: 7 
23-08-15.185000,S 4 	RSSI: 44
23-08-15.185000,[R]: 8 
23-08-15.186000,[R]: 1 
23-08-15.186000,S 6 	RSSI: 44
23-08-15.187000,[R]: 2 
23-08-15.187000,[R]: 50 
23-08-15.193000,[R]: 20 
23-08-15.194000,[R]: 1 
23-08-15.195000,[R]: 2 
23-08-15.196000,[R]: 50 
23-08-15.196000,[R]: 3 
23-08-15.197000,[R]: 4 
23-08-15.198000,S 4 	RSSI: 44
23-08-15.214000,[R]: 5 
23-08-15.223000,S 5 	RSSI: 44
23-08-15.224000,[R]: 6 
23-08-15.224000,[R]: 7 
23-08-15.225000,[R]: 8 
23-08-15.232000,[R]: 1 
23-08-15.232000,S 1 	RSSI: 58
23-08-15.233000,[R]: 2 
23-08-15.233000,[R]: 50 
23-08-15.234000,[R]: 3 
23-08-15.234000,[R]: 4 
23-08-15.235000,[R]: 5 
23-08-15.237000,S 5 	RSSI: 44
23-08-15.238000,[R]: 6 
23-08-15.239000,[R]: 7 
23-08-15.272000,[R]: 8 
23-08-15.273000,[R]: 1 
23-08-15.274000,S 1 	RSSI: 57
23-08-15.276000,[R]: 2 
23-08-15.276000,[R]: 50 
23-08-15.277000,[R]: 3 
23-08-15.280000,[R]: 4 
23-08-15.289000,[R]: 5 
23-08-15.295000,S 5 	RSSI: 44
23-08-15.297000,[R]: 6 
23-08-15.302000,[R]: 7 
23-08-15.302000,[R]: 8 
23-08-15.303000,[R]: 1 
23-08-15.303000,S 1 	RSSI: 57
23-08-15.304000,[R]: 2 
23-08-15.304000,[R]: 50 
23-08-15.305000,[R]: 3 
23-08-15.306000,[R]: 4 
23-08-15.307000,[R]: 5 
23-08-15.348000,[R]: 6 
23-08-15.349000,S 1 	RSSI: 56
23-08-15.349000,[R]: 7 
23-08-15.354000,[R]: 8 
23-08-15.354000,[R]: 1 
23-08-15.355000,[R]: 2 
23-08-15.355000,[R]: 50 
23-08-15.356000,[R]: 3 
23-08-15.356000,[R]: 4 
23-08-15.359000,[R]: 5 
23-08-15.360000,[R]: 6 
23-08-15.361000,S 1 	RSSI: 56
23-08-15.365000,[R]: 7 
23-08-15.366000,[R]: 20 
23-08-15.366000,[R]: 1 
23-08-15.373000,[R]: 2 
23-08-15.385000,[R]: 50 
23-08-15.403000,[R]: 3 
23-08-15.404000,[R]: 4 
23-08-15.405000,[R]: 5 
23-08-15.405000,[R]: 6 
23-08-15.406000,[R]: 7 
23-08-15.406000,S 1 	RSSI: 58
23-08-15.407000,[R]: 8 
23-08-15.415000,[R]: 1 
23-08-15.425000,[R]: 2 
23-08-15.427000,[R]: 50 
23-08-15.437000,[R]: 3 
23-08-15.441000,[R]: 4 
23-08-15.444000,[R]: 5 
23-08-15.445000,[R]: 6 
23-08-15.446000,[R]: 7 
23-08-15.446000,S 1 	RSSI: 58
23-08-15.447000,[R]: 8 
23-08-15.447000,[R]: 1 
23-08-15.448000,[R]: 2 
23-08-15.452000,[R]: 50 
23-08-15.466000,[R]: 3 
23-08-15.467000,[R]: 4 
23-08-15.468000,S 1 	RSSI: 58
23-08-15.468000,[R]: 5 
23-08-15.468000,[R]: 6 
23-08-15.469000,[R]: 7 
23-08-15.469000,[R]: 8 
23-08-15.470000,[R]: 1 
23-08-15.470000,[R]: 2 
23-08-15.477000,[R]: 50 
23-08-15.478000,[R]: 3 
23-08-15.478000,S 8 	RSSI: 44
23-08-15.479000,[R]: 4 
23-08-15.480000,[R]: 5 
23-08-15.480000,[R]: 20 
23-08-15.481000,[R]: 1 
23-08-15.482000,[R]: 2 
23-08-15.505000,[R]: 50 
23-08-15.511000,S 6 	RSSI: 44
23-08-15.512000,[R]: 3 
23-08-15.513000,S 7 	RSSI: 44
23-08-15.513000,[R]: 4 
23-08-15.522000,[R]: 5 
23-08-15.523000,[R]: 6 
23-08-15.524000,[R]: 7 
23-08-15.524000,S 3 	RSSI: 44
23-08-15.529000,[R]: 8 
23-08-15.550000,S 4 	RSSI: 44
23-08-15.551000,[R]: 1 
23-08-15.552000,S 5 	RSSI: 44
23-08-15.552000,[R]: 2 
23-08-15.553000,[R]: 50 
23-08-15.554000,[R]: 3 
23-08-15.554000,S 7 	RSSI: 44
23-08-15.556000,[R]: 4 
23-08-15.556000,[R]: 5 
23-08-15.557000,[R]: 6 
23-08-15.558000,[R]: 7 
23-08-15.558000,S 3 	RSSI: 44
23-08-15.559000,[R]: 8 
23-08-15.567000,S 4 	RSSI: 44
23-08-15.567000,[R]: 1 
23-08-15.568000,S 5 	RSSI: 44
23-08-15.568000,[R]: 2 
23-08-15.569000,[R]: 50 
23-08-15.569000,[R]: 3 
23-08-15.570000,S 7 	RSSI: 44
23-08-15.572000,[R]: 20 
23-08-15.590000,[R]: 1 
23-08-15.590000,S 1 	RSSI: 58
23-08-15.591000,[R]: 2 
23-08-15.594000,[R]: 50 
23-08-15.596000,[R]: 3 
23-08-15.597000,[R]: 4 
23-08-15.598000,[R]: 5 
23-08-15.598000,S 5 	RSSI: 44
23-08-15.601000,[R]: 6 
23-08-15.601000,[R]: 7 
23-08-15.608000,[R]: 8 
23-08-15.622000,[R]: 1 
23-08-15.626000,S 1 	RSSI: 59
23-08-15.626000,[R]: 2 
23-08-15.627000,[R]: 50 
23-08-15.630000,[R]: 3 
23-08-15.633000,[R]: 4 
23-08-15.639000,[R]: 5 
23-08-15.640000,S 5 	RSSI: 44
23-08-15.674000,[R]: 6 
23-08-15.679000,[R]: 7 
23-08-15.680000,[R]: 8 
23-08-15.681000,[R]: 1 
23-08-15.681000,S 1 	RSSI: 58
23-08-15.682000,[R]: 2 
23-08-15.682000,[R]: 50 
23-08-15.683000,[R]: 3 
23-08-15.684000,[R]: 4 
23-08-15.684000,[R]: 5 
23-08-15.685000,[R]: 6 
23-08-15.685000,[R]: 7 
23-08-15.686000,[R]: 8 
23-08-15.689000,[R]: 1 
23-08-15.718000,S 1 	RSSI: 58
23-08-15.719000,[R]: 2 
23-08-15.719000,[R]: 50 
23-08-15.720000,[R]: 3 
23-08-15.720000,[R]: 4 
23-08-15.721000,[R]: 5 
23-08-15.721000,[R]: 6 
23-08-15.721000,S 1 	RSSI: 58
23-08-15.722000,[R]: 7 
23-08-15.723000,[R]: 8 
23-08-15.723000,[R]: 1 
23-08-15.723000,[R]: 2 
23-08-15.724000,[R]: 50 
23-08-15.724000,[R]: 3 
23-08-15.725000,[R]: 4 
23-08-15.725000,[R]: 5 
23-08-15.732000,[R]: 6 
23-08-15.798000,S 1 	RSSI: 58
23-08-15.811000,[R]: 7 
23-08-15.818000,[R]: 20 
23-08-15.818000,[R]: 1 
23-08-15.820000,[R]: 2 
23-08-15.826000,[R]: 50 
23-08-15.834000,[R]: 3 
23-08-15.836000,[R]: 4 
23-08-15.837000,[R]: 5 
23-08-15.837000,[R]: 6 
23-08-15.838000,[R]: 7 
23-08-15.838000,[R]: 8 
23-08-15.839000,[R]: 1 
23-08-15.839000,[R]: 2 
23-08-15.840000,[R]: 50 
23-08-15.866000,[R]: 3 
23-08-15.867000,[R]: 4 
23-08-15.867000,[R]: 5 
23-08-15.868000,[R]: 6 
23-08-15.870000,[R]: 7 
23-08-15.870000,[R]: 8 
23-08-15.871000,[R]: 1 
23-08-15.872000,[R]: 2 
23-08-15.872000,[R]: 50 
23-08-15.873000,[R]: 3 
23-08-15.877000,[R]: 4 
23-08-15.878000,[R]: 5 
23-08-15.878000,[R]: 6 
23-08-15.879000,[R]: 7 
23-08-15.881000,[R]: 8 
23-08-15.888000,[R]: 1 
23-08-15.888000,[R]: 2 
23-08-15.890000,[R]: 50 
23-08-15.891000,[R]: 3 
23-08-15.901000,[R]: 4 
23-08-15.901000,[R]: 5 
23-08-15.902000,[R]: 6 
23-08-15.903000,[R]: 7 
23-08-15.903000,[R]: 8 
23-08-15.903000,[R]: 1 
23-08-15.904000,[R]: 2 
23-08-15.904000,[R]: 50 
23-08-15.905000,[R]: 3 
23-08-15.905000,[R]: 4 
23-08-15.906000,[R]: 5 
23-08-15.906000,[R]: 6 
23-08-15.921000,[R]: 7 
23-08-15.921000,[R]: 20 
23-08-15.922000,[R]: 1 
23-08-15.922000,[R]: 2 
23-08-15.923000,[R]: 50 
23-08-15.924000,[R]: 3 
23-08-15.924000,[R]: 4 
23-08-15.949000,[R]: 5 
23-08-15.961000,[R]: 6 
23-08-15.965000,[R]: 7 
23-08-15.966000,[R]: 8 
23-08-15.967000,[R]: 1 
23-08-15.980000,S 1 	RSSI: 58
23-08-15.987000,[R]: 2 
23-08-15.987000,[R]: 50 
23-08-15.988000,[R]: 3 
23-08-15.988000,[R]: 4 
23-08-15.989000,[R]: 5 
23-08-15.989000,[R]: 6 
23-08-15.990000,[R]: 7 
23-08-15.990000,[R]: 8 
23-08-15.990000,[R]: 1 
23-08-15.990000,S 1 	RSSI: 57
23-08-15.999000,[R]: 2 
23-08-16.000000,[R]: 50 
23-08-16.000000,[R]: 3 
23-08-16.001000,[R]: 4 
23-08-16.002000,[R]: 5 
23-08-16.014000,[R]: 6 
23-08-16.014000,[R]: 7 
23-08-16.015000,[R]: 8 
23-08-16.027000,[R]: 1 
23-08-16.028000,S 1 	RSSI: 57
23-08-16.028000,[R]: 2 
23-08-16.031000,[R]: 50 
23-08-16.031000,[R]: 3 
23-08-16.032000,[R]: 4 
23-08-16.032000,[R]: 5 
23-08-16.040000,[R]: 6 
23-08-16.043000,S 1 	RSSI: 57
23-08-16.043000,[R]: 7 
23-08-16.044000,[R]: 8 
23-08-16.052000,[R]: 1 
23-08-16.061000,[R]: 2 
23-08-16.062000,[R]: 50 
23-08-16.062000,[R]: 3 
23-08-16.063000,[R]: 4 
23-08-16.063000,[R]: 5 
23-08-16.064000,S 8 	RSSI: 44
23-08-16.064000,[R]: 6 
23-08-16.065000,[R]: 7 
23-08-16.072000,[R]: 8 
23-08-16.072000,[R]: 1 
23-08-16.073000,S 7 	RSSI: 44
23-08-16.074000,[R]: 2 
23-08-16.096000,[R]: 50 
23-08-16.096000,S 3 	RSSI: 44
23-08-16.097000,[R]: 3 
23-08-16.097000,[R]: 4 
23-08-16.098000,[R]: 5 
23-08-16.098000,[R]: 6 
23-08-16.103000,S 1 	RSSI: 57
23-08-16.103000,[R]: 7 
23-08-16.104000,S 4 	RSSI: 44
23-08-16.104000,[R]: 8 
23-08-16.105000,[R]: 20 
23-08-16.106000,[R]: 1 
23-08-16.121000,S 1 	RSSI: 57
23-08-16.122000,[R]: 2 
23-08-16.123000,[R]: 50 
23-08-16.123000,[R]: 3 
23-08-16.139000,S 3 	RSSI: 44
23-08-16.153000,[R]: 4 
23-08-16.153000,[R]: 5 
23-08-16.154000,[R]: 6 
23-08-16.154000,[R]: 7 
23-08-16.155000,[R]: 8 
23-08-16.157000,[R]: 1 
23-08-16.157000,S 1 	RSSI: 57
23-08-16.160000,[R]: 2 
23-08-16.184000,[R]: 50 
23-08-16.184000,[R]: 3 
23-08-16.185000,[R]: 4 
23-08-16.185000,[R]: 5 
23-08-16.186000,[R]: 6 
23-08-16.186000,[R]: 7 
23-08-16.195000,[R]: 8 
23-08-16.195000,[R]: 1 
23-08-16.196000,S 1 	RSSI: 57
23-08-16.196000,[R]: 2 
23-08-16.197000,[R]: 50 
23-08-16.197000,[R]: 3 
23-08-16.197000,[R]: 4 
23-08-16.198000,[R]: 5 
23-08-16.198000,[R]: 6 
23-08-16.222000,[R]: 7 
23-08-16.222000,[R]: 8 
23-08-16.223000,[R]: 1 
23-08-16.223000,S 1 	RSSI: 57
23-08-16.224000,[R]: 2 
23-08-16.227000,[R]: 50 
23-08-16.230000,[R]: 3 
23-08-16.231000,[R]: 4 
23-08-16.231000,[R]: 5 
23-08-16.232000,[R]: 6 
23-08-16.232000,S 1 	RSSI: 57
23-08-16.233000,[R]: 7 
23-08-16.234000,[R]: 8 
23-08-16.235000,[R]: 1 
23-08-16.235000,[R]: 2 
23-08-16.247000,[R]: 50 
23-08-16.256000,[R]: 3 
23-08-16.269000,[R]: 4 
23-08-16.269000,[R]: 5 
23-08-16.270000,[R]: 6 
23-08-16.273000,[R]: 7 
23-08-16.273000,[R]: 20 
23-08-16.276000,[R]: 1 
23-08-16.299000,[R]: 2 
23-08-16.300000,[R]: 50 
23-08-16.300000,[R]: 3 
23-08-16.301000,[R]: 4 
23-08-16.302000,[R]: 5 
23-08-16.307000,[R]: 6 
23-08-16.308000,[R]: 7 
23-08-16.323000,[R]: 8 
23-08-16.334000,[R]: 1 
23-08-16.335000,[R]: 2 
23-08-16.335000,[R]: 50 
23-08-16.338000,[R]: 3 
23-08-16.343000,[R]: 4 
23-08-16.385000,[R]: 5 
23-08-16.386000,[R]: 6 
23-08-16.386000,[R]: 7 
23-08-16.417000,[R]: 8 
23-08-16.417000,[R]: 1 
23-08-16.435000,[R]: 2 
23-08-16.436000,[R]: 50 
23-08-16.436000,[R]: 3 
23-08-16.437000,[R]: 4 
23-08-16.437000,[R]: 5 
23-08-16.443000,[R]: 6 
23-08-16.448000,[R]: 7 
23-08-16.457000,[R]: 8 
23-08-16.457000,[R]: 1 
23-08-16.470000,[R]: 2 
23-08-16.473000,[R]: 50 
23-08-16.474000,[R]: 3 
23-08-16.494000,[R]: 4 
23-08-16.495000,[R]: 5 
23-08-16.495000,[R]: 6 
23-08-16.496000,[R]: 7 
23-08-16.497000,[R]: 8 
23-08-16.502000,[R]: 1 
23-08-16.502000,[R]: 2 
23-08-16.527000,[R]: 2 
23-08-16.527000,[R]: 50 
23-08-16.528000,[R]: 3 
23-08-16.528000,[R]: 4 
23-08-16.529000,[R]: 5 
23-08-16.540000,[R]: 6 
23-08-16.540000,[R]: 7 
23-08-16.542000,[R]: 20 
23-08-16.543000,[R]: 1 
23-08-16.548000,[R]: 2 
23-08-16.559000,[R]: 50 
23-08-16.560000,[R]: 3 
23-08-16.560000,[R]: 4 
23-08-16.561000,[R]: 5 
23-08-16.562000,[R]: 6 
23-08-16.562000,[R]: 7 
23-08-16.569000,[R]: 8 
23-08-16.570000,[R]: 1 
23-08-16.571000,S 1 	RSSI: 60
23-08-16.591000,[R]: 2 
23-08-16.603000,[R]: 50 
23-08-16.605000,[R]: 3 
23-08-16.606000,[R]: 4 
23-08-16.606000,[R]: 5 
23-08-16.607000,[R]: 6 
23-08-16.607000,[R]: 7 
23-08-16.633000,[R]: 8 
23-08-16.634000,[R]: 1 
23-08-16.635000,[R]: 2 
23-08-16.635000,[R]: 50 
23-08-16.636000,[R]: 3 
23-08-16.637000,[R]: 4 
23-08-16.637000,[R]: 5 
23-08-16.638000,[R]: 6 
23-08-16.638000,[R]: 7 
23-08-16.645000,[R]: 8 
23-08-16.646000,[R]: 1 
23-08-16.647000,[R]: 2 
23-08-16.647000,[R]: 50 
23-08-16.648000,[R]: 3 
23-08-16.648000,[R]: 4 
23-08-16.656000,[R]: 5 
23-08-16.669000,[R]: 6 
23-08-16.670000,[R]: 7 
23-08-16.671000,[R]: 8 
23-08-16.671000,[R]: 1 
23-08-16.671000,[R]: 2 
23-08-16.672000,[R]: 50 
23-08-16.673000,[R]: 3 
23-08-16.673000,[R]: 4 
23-08-16.674000,[R]: 5 
23-08-16.674000,[R]: 6 
23-08-16.682000,[R]: 7 
23-08-16.683000,[R]: 20 
23-08-16.684000,[R]: 1 
23-08-16.684000,[R]: 2 
23-08-16.685000,[R]: 50 
23-08-16.686000,[R]: 3 
23-08-16.686000,[R]: 4 
23-08-16.694000,[R]: 5 
23-08-16.711000,[R]: 6 
23-08-16.712000,S 8 	RSSI: 44
23-08-16.713000,[R]: 7 
23-08-16.713000,[R]: 8 
23-08-16.722000,[R]: 1 
23-08-16.723000,[R]: 2 
23-08-16.726000,[R]: 50 
23-08-16.770000,[R]: 3 
23-08-16.773000,[R]: 4 
23-08-16.802000,[R]: 5 
23-08-16.802000,S 7 	RSSI: 44
23-08-16.803000,[R]: 6 
23-08-16.803000,S 8 	RSSI: 44
23-08-16.804000,[R]: 7 
23-08-16.804000,[R]: 8 
23-08-16.805000,[R]: 1 
23-08-16.805000,S 5 	RSSI: 44
23-08-16.809000,[R]: 2 
23-08-16.814000,[R]: 50 
23-08-16.822000,S 6 	RSSI: 44
23-08-16.845000,[R]: 3 
23-08-16.864000,[R]: 4 
23-08-16.864000,[R]: 5 
23-08-16.865000,[R]: 6 
23-08-16.865000,[R]: 7 
23-08-16.867000,S 4 	RSSI: 44
23-08-16.868000,[R]: 8 
23-08-16.877000,S 5 	RSSI: 44
23-08-16.878000,[R]: 1 
23-08-16.879000,S 6 	RSSI: 44
23-08-16.886000,[R]: 2 
23-08-16.886000,[R]: 50 
23-08-16.887000,[R]: 3 
23-08-16.887000,[R]: 4 
23-08-16.888000,[R]: 5 
23-08-16.888000,[R]: 20 
23-08-16.889000,[R]: 1 
23-08-16.890000,[R]: 2 
23-08-16.891000,[R]: 50 
23-08-16.901000,[R]: 3 
23-08-16.907000,[R]: 4 
23-08-16.921000,S 4 	RSSI: 44
23-08-16.921000,[R]: 5 
23-08-16.927000,S 5 	RSSI: 44
23-08-16.929000,[R]: 6 
23-08-16.930000,S 6 	RSSI: 44
23-08-16.930000,[R]: 7 
23-08-16.931000,S 7 	RSSI: 44
23-08-16.940000,[R]: 8 
23-08-16.943000,[R]: 1 
23-08-16.950000,[R]: 2 
23-08-16.954000,[R]: 50 
23-08-16.962000,[R]: 3 
23-08-16.963000,[R]: 4 
23-08-16.964000,S 4 	RSSI: 44
23-08-16.965000,[R]: 5 
23-08-16.966000,S 5 	RSSI: 44
23-08-16.966000,[R]: 6 
23-08-16.967000,S 6 	RSSI: 44
23-08-16.968000,[R]: 7 
23-08-16.969000,[R]: 8 
23-08-16.972000,[R]: 1 
23-08-16.989000,S 1 	RSSI: 60
23-08-16.989000,[R]: 2 
23-08-16.990000,[R]: 50 
23-08-16.990000,[R]: 3 
23-08-17.001000,[R]: 4 
23-08-17.021000,S 4 	RSSI: 44
23-08-17.027000,[R]: 5 
23-08-17.028000,S 5 	RSSI: 44
23-08-17.036000,[R]: 6 
23-08-17.037000,S 6 	RSSI: 44
23-08-17.038000,[R]: 7 
23-08-17.048000,[R]: 8 
23-08-17.052000,[R]: 1 
23-08-17.072000,S 1 	RSSI: 60
23-08-17.087000,[R]: 2 
23-08-17.087000,[R]: 50 
23-08-17.088000,[R]: 3 
23-08-17.089000,[R]: 4 
23-08-17.089000,[R]: 5 
23-08-17.158000,[R]: 20 
23-08-17.159000,[R]: 1 
23-08-17.169000,S 1 	RSSI: 59
23-08-17.184000,[R]: 2 
23-08-17.186000,[R]: 50 
23-08-17.220000,[R]: 3 
23-08-17.221000,S 3 	RSSI: 44
23-08-17.222000,[R]: 4 
23-08-17.222000,[R]: 5 
23-08-17.223000,[R]: 6 
23-08-17.224000,[R]: 7 
23-08-17.230000,[R]: 8 
23-08-17.231000,[R]: 1 
23-08-17.232000,S 1 	RSSI: 59
23-08-17.232000,[R]: 2 
23-08-17.233000,[R]: 50 
23-08-17.234000,[R]: 3 
23-08-17.234000,S 3 	RSSI: 44
23-08-17.235000,[R]: 4 
